Number of Jumps,Tag_Est_X,Tag_Est_Y,Tag_Est_Z,Tag_Est_Roll,Tag_Est_Pitch,Tag_Est_Yaw,Translation_Error
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,-0.00400355780047135,0.004164255966921821,50.0195102906674,3.1415103685515064,-7.912291343672748e-05,-1.5481604161296973e-07,0.02034750463192327
1,29.53431536253123,-0.00020894251932412019,120.32538654259038,-3.1415926236542546,-0.004302726346324503,-7.474085361582925e-09,0.02034750463192327
1,-24.98121583377963,-14.988606519390427,84.93483038995647,3.1415900677109083,-5.119488145449913e-06,-7.514744959821772e-07,0.02034750463192327
1,3.656350849823615e-05,3.2490229185885234e-07,52.01403537041916,-3.141592653517163,6.839918615218122e-07,9.863048730511537e-08,0.014035418048590419
1,29.483179168144204,-0.0032837313214684246,122.35714740230773,-3.1415671061431105,-0.004614969055122825,-3.198560269749056e-06,0.014035418048590419
1,-25.011252858950517,-15.01359190718357,87.06114123643815,-3.141540569462945,8.559112975771857e-05,1.5276409414265887e-05,0.014035418048590419
1,0.0004852376095414848,-0.00048523750928419204,54.020651857873446,-3.141587488669525,5.164922101840408e-06,1.4075462876278823e-11,0.02066325590519168
1,29.966649000958633,-0.018438909208607312,123.89754840144815,-3.1414490055608146,-8.377842669964693e-05,-1.503508007389488e-05,0.02066325590519168
1,-24.78716575403152,-15.154341836059896,89.08879498530578,-3.140096930923173,0.0024858897545208068,0.0004237567752059682,0.02066325590519168
1,0.0004852376095414848,-0.00048523750928419204,54.020651857873446,-3.141587488669525,5.164922101840408e-06,1.4075462876278823e-11,0.02066325590519168
1,29.966649000958633,-0.018438909208607312,123.89754840144815,-3.1414490055608146,-8.377842669964693e-05,-1.503508007389488e-05,0.02066325590519168
1,-24.78716575403152,-15.154341836059896,89.08879498530578,-3.140096930923173,0.0024858897545208068,0.0004237567752059682,0.02066325590519168
1,0.0004852376095414848,-0.00048523750928419204,54.020651857873446,-3.141587488669525,5.164922101840408e-06,1.4075462876278823e-11,0.02066325590519168
1,29.966649000958633,-0.018438909208607312,123.89754840144815,-3.1414490055608146,-8.377842669964693e-05,-1.503508007389488e-05,0.02066325590519168
1,-24.78716575403152,-15.154341836059896,89.08879498530578,-3.140096930923173,0.0024858897545208068,0.0004237567752059682,0.02066325590519168
1,0.0004852376095414848,-0.00048523750928419204,54.020651857873446,-3.141587488669525,5.164922101840408e-06,1.4075462876278823e-11,0.02066325590519168
1,29.966649000958633,-0.018438909208607312,123.89754840144815,-3.1414490055608146,-8.377842669964693e-05,-1.503508007389488e-05,0.02066325590519168
1,-24.78716575403152,-15.154341836059896,89.08879498530578,-3.140096930923173,0.0024858897545208068,0.0004237567752059682,0.02066325590519168
1,1.9927771180365468,-0.002321427096296839,54.01924932329268,-3.141553925675187,-0.00013647405600476315,-2.97325374657165e-06,0.02069046869569793
1,-22.78054218465668,-15.168006107818291,89.07893164285574,-3.1399301581905346,0.0025025350321095743,0.00042752218839647605,0.02069046869569793
1,1.9927771180365468,-0.002321427096296839,54.01924932329268,-3.141553925675187,-0.00013647405600476315,-2.97325374657165e-06,0.02069046869569793
1,-22.78054218465668,-15.168006107818291,89.07893164285574,-3.1399301581905346,0.0025025350321095743,0.00042752218839647605,0.02069046869569793
1,1.9927771180365468,-0.002321427096296839,54.01924932329268,-3.141553925675187,-0.00013647405600476315,-2.97325374657165e-06,0.02069046869569793
1,-22.78054218465668,-15.168006107818291,89.07893164285574,-3.1399301581905346,0.0025025350321095743,0.00042752218839647605,0.02069046869569793
1,2.001639340050015,-0.002912036780266419,54.01928097804397,-3.141540609703684,1.4970703114599375e-05,0.017453298600360753,0.01956843142261679
1,-22.94921724871911,-14.859012819889854,89.07723510386586,3.139996926412591,0.0007300033662828085,0.01729387520151481,0.01956843142261679
1,2.001695586694681,-0.0038755867395295317,54.01922691168058,-3.141522658042086,1.4217193133426504e-05,0.03491039705430099,0.019686780325589546
1,-23.000053321460573,-15.01992020285412,89.01399800566833,-3.1414079258353884,3.017406231550014e-05,0.034931815634475345,0.019686780325589546
1,1.9959737586386577,0.0027044216202266875,54.01949813827263,3.1415367190588195,-8.569493805038585e-05,0.05236051648503963,0.02009233465524527
1,-22.997678921648937,-15.003424022366499,89.01917213424436,3.1415841342436397,6.700083601197669e-05,0.05243660380223225,0.02009233465524527
1,2.001695586694681,-0.0038755867395295317,54.01922691168058,-3.141522658042086,1.4217193133426504e-05,0.03491039705430099,0.019686780325589546
1,-23.000053321460573,-15.01992020285412,89.01399800566833,-3.1414079258353884,3.017406231550014e-05,0.034931815634475345,0.019686780325589546
1,2.001639340050015,-0.002912036780266419,54.01928097804397,-3.141540609703684,1.4970703114599375e-05,0.017453298600360753,0.01956843142261679
1,-22.94921724871911,-14.859012819889854,89.07723510386586,3.139996926412591,0.0007300033662828085,0.01729387520151481,0.01956843142261679
1,2.006258154074589,0.002581631752063368,54.0189770407141,3.141241151074357,-0.017349111805852833,0.017445569513516283,0.02014838428233969
1,-22.98150439781117,-14.918227312274722,89.04203048116231,3.140316566150209,-0.01717731316504389,0.01754794730903248,0.02014838428233969
1,1.9989623869560955,-0.004983852405852996,54.01935654172806,3.1410724059531043,-0.034935713402183564,0.017449560736679894,0.020014772876609282
1,-22.968905619046634,-14.920793800366354,89.05102403552132,3.140101648097827,-0.034432447719664014,0.01730163415829141,0.020014772876609282
1,1.9958995851079466,-0.01556226430847912,54.01939378951389,3.1409602923108815,-0.052446128935302046,0.017449879307773707,0.025201518692399245
1,-23.019627162585326,-15.002261070867334,89.01021858881677,3.140735568925926,-0.05248957297939392,0.01722771616704607,0.025201518692399245
1,2.0021751070241622,-0.00527569392723367,54.01920911871974,3.140468453995589,-0.06977724944952036,0.017486234940226743,0.020038819300787013
1,-23.02010894853517,-14.981638509506826,89.01269944874261,3.1401265080200487,-0.06999636947755813,0.017550334722031064,0.020038819300787013
1,1.9943737271340287,-0.011603461554638575,54.01969700998121,3.1402765487262987,-0.08737346719690811,0.017481558054665114,0.023542885732463176
1,-22.98621809492979,-14.905040049577583,89.04938554837862,3.13894845755497,-0.08700277588540341,0.017634903376002126,0.023542885732463176
1,1.998499986139195,-0.012247172737837937,54.01953273905625,3.1399813182633745,-0.104749220808299,0.01750547140514117,0.023103488409598544
1,-22.982740254049997,-14.933245198385173,89.04137268127782,3.1389904960475215,-0.10441520992424963,0.017540990583483275,0.023103488409598544
1,1.998499986139195,-0.012247172737837937,54.01953273905625,3.1399813182633745,-0.104749220808299,0.01750547140514117,0.023103488409598544
1,-22.982740254049997,-14.933245198385173,89.04137268127782,3.1389904960475215,-0.10441520992424963,0.017540990583483275,0.023103488409598544
1,1.9943737271340287,-0.011603461554638575,54.01969700998121,3.1402765487262987,-0.08737346719690811,0.017481558054665114,0.023542885732463176
1,-22.98621809492979,-14.905040049577583,89.04938554837862,3.13894845755497,-0.08700277588540341,0.017634903376002126,0.023542885732463176
1,2.0021751070241622,-0.00527569392723367,54.01920911871974,3.140468453995589,-0.06977724944952036,0.017486234940226743,0.020038819300787013
1,-23.02010894853517,-14.981638509506826,89.01269944874261,3.1401265080200487,-0.06999636947755813,0.017550334722031064,0.020038819300787013
1,2.006209136197776,-0.007231440675031447,56.018187525925484,3.1405020545233775,-0.06970718131710059,0.01749996268198931,0.020533709013447234
1,-22.952154481965128,-14.872898190157185,91.07458992351033,3.1389396495705717,-0.06913510944420694,0.017514336496447635,0.020533709013447234
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,2.0126087128633725,0.006642845781454797,58.018536129789375,3.1402613535487283,-0.0695967048536115,0.01752061761107109,0.023381512947540522
1,-23.057244806204935,-15.119370510333908,92.97094074533959,-3.1415858237355123,-0.07045372140330253,0.0175618853648357,0.023381512947540522
1,1.9821712512136216,-0.0028886046322697994,58.01284749503879,-3.141544124484722,-0.0701257428421791,-1.0966525327358357e-05,0.022164531323293424
1,-22.96123112929742,-14.793043444188864,93.09186614074967,3.1394348380847124,-0.06920704236093607,-0.00042611944417097157,0.022164531323293424
1,1.9821712512136216,-0.0028886046322697994,58.01284749503879,-3.141544124484722,-0.0701257428421791,-1.0966525327358357e-05,0.022164531323293424
1,-22.96123112929742,-14.793043444188864,93.09186614074967,3.1394348380847124,-0.06920704236093607,-0.00042611944417097157,0.022164531323293424
1,1.9821712512136216,-0.0028886046322697994,58.01284749503879,-3.141544124484722,-0.0701257428421791,-1.0966525327358357e-05,0.022164531323293424
1,-22.96123112929742,-14.793043444188864,93.09186614074967,3.1394348380847124,-0.06920704236093607,-0.00042611944417097157,0.022164531323293424
1,1.9821712512136216,-0.0028886046322697994,58.01284749503879,-3.141544124484722,-0.0701257428421791,-1.0966525327358357e-05,0.022164531323293424
1,-22.96123112929742,-14.793043444188864,93.09186614074967,3.1394348380847124,-0.06920704236093607,-0.00042611944417097157,0.022164531323293424
1,1.9821712512136216,-0.0028886046322697994,58.01284749503879,-3.141544124484722,-0.0701257428421791,-1.0966525327358357e-05,0.022164531323293424
1,-22.96123112929742,-14.793043444188864,93.09186614074967,3.1394348380847124,-0.06920704236093607,-0.00042611944417097157,0.022164531323293424
1,1.9746274341825425,-0.0025346063415147926,60.01247636384744,-3.141551795968497,-0.07023960572885328,-2.086542899184993e-06,0.028387514514687084
1,30.459038518832948,0.0017191305593231775,130.65078548539034,3.141580018370484,-0.0821002971320309,6.8811384879641586e-06,0.028387514514687084
1,-22.97249093336051,-15.19703269243748,94.96442174570085,-3.13964199540439,-0.06960683047129551,0.0004318206588559255,0.028387514514687084
1,1.9746274341825425,-0.0025346063415147926,60.01247636384744,-3.141551795968497,-0.07023960572885328,-2.086542899184993e-06,0.028387514514687084
1,30.459038518832948,0.0017191305593231775,130.65078548539034,3.141580018370484,-0.0821002971320309,6.8811384879641586e-06,0.028387514514687084
1,-22.97249093336051,-15.19703269243748,94.96442174570085,-3.13964199540439,-0.06960683047129551,0.0004318206588559255,0.028387514514687084
1,1.7991104838947838,-0.0011870229227287407,60.02480410511568,-3.1415737185185724,-0.055675614791095895,-5.775342974303693e-06,0.20241850294623948
1,31.761326735387293,-0.0019928064304792284,130.10097987942845,-3.1415791139864164,-0.0542877525674711,-4.1128545315514425e-06,0.20241850294623948
1,-22.756543073383927,-14.964454703661302,95.09651690813764,3.141189106568597,-0.04968966398035724,-0.00011632416923068954,0.20241850294623948
1,1.7356534839417546,-0.0033039568288435574,60.02979442666214,-3.1415396130676347,-0.03928072320284705,-1.4159216426613953e-05,0.2660407948848883
1,32.927801961733515,-0.015748694634280816,129.467799326187,-3.141480274156303,-0.027208842180741058,-3.2315153358494786e-05,0.2660407948848883
1,-23.140014540760912,-14.708317465917595,95.05113685642559,3.1386434872458273,-0.03621298105556389,-0.0005396327284676958,0.2660407948848883
1,1.805976964413657,-0.008516863749225995,60.028168062462576,-3.1414507885116807,-0.020678284123413285,-4.1591677048840435e-05,0.1962419808531254
1,33.198635186583246,0.0036394011392710856,129.62174772218793,3.1415651100827118,-0.008084221496204346,6.7295241970975216e-06,0.1962419808531254
1,-22.44482990460157,-15.17944989700018,95.12860142470088,-3.13989805401652,-0.01164917551725041,0.00043698265933068313,0.1962419808531254
1,1.9743478465444297,0.0009445594719003628,60.02853463225811,3.1415772548816596,-0.00044440455021021877,7.043088585834151e-08,0.03838164154395608
1,31.405512661461746,-0.0004128388427914545,130.50285857057455,3.141592083345696,-0.005216528639917936,1.4412475764070734e-07,0.03838164154395608
1,-23.268909167230262,-14.810321165673436,94.93095036411405,3.1397718821248377,-0.0028121793938277137,-0.0004411254571291732,0.03838164154395608
1,1.9743478465444297,0.0009445594719003628,60.02853463225811,3.1415772548816596,-0.00044440455021021877,7.043088585834151e-08,0.03838164154395608
1,31.405512661461746,-0.0004128388427914545,130.50285857057455,3.141592083345696,-0.005216528639917936,1.4412475764070734e-07,0.03838164154395608
1,-23.268909167230262,-14.810321165673436,94.93095036411405,3.1397718821248377,-0.0028121793938277137,-0.0004411254571291732,0.03838164154395608
1,1.9743478465444297,0.0009445594719003628,60.02853463225811,3.1415772548816596,-0.00044440455021021877,7.043088585834151e-08,0.03838164154395608
1,31.405512661461746,-0.0004128388427914545,130.50285857057455,3.141592083345696,-0.005216528639917936,1.4412475764070734e-07,0.03838164154395608
1,-23.268909167230262,-14.810321165673436,94.93095036411405,3.1397718821248377,-0.0028121793938277137,-0.0004411254571291732,0.03838164154395608
1,1.994972480347961,0.06705862107255844,60.02220953007162,3.1230151524644305,-0.00010317450620349527,-8.48055680544654e-05,0.07081947359311509
1,31.693832421727635,0.820815765420859,130.2770579661329,3.117884629778376,-0.002745194193695144,0.0003010701388185863,0.07081947359311509
1,-22.762131831546938,-14.785515945976906,95.17893791494956,3.12164300942607,0.0026525628361052595,0.0004185760551262275,0.07081947359311509
1,1.994972480347961,0.06705862107255844,60.02220953007162,3.1230151524644305,-0.00010317450620349527,-8.48055680544654e-05,0.07081947359311509
1,31.693832421727635,0.820815765420859,130.2770579661329,3.117884629778376,-0.002745194193695144,0.0003010701388185863,0.07081947359311509
1,-22.762131831546938,-14.785515945976906,95.17893791494956,3.12164300942607,0.0026525628361052595,0.0004185760551262275,0.07081947359311509
1,1.9743478465444297,0.0009445594719003628,60.02853463225811,3.1415772548816596,-0.00044440455021021877,7.043088585834151e-08,0.03838164154395608
1,31.405512661461746,-0.0004128388427914545,130.50285857057455,3.141592083345696,-0.005216528639917936,1.4412475764070734e-07,0.03838164154395608
1,-23.268909167230262,-14.810321165673436,94.93095036411405,3.1397718821248377,-0.0028121793938277137,-0.0004411254571291732,0.03838164154395608
1,1.9905672613059535,-0.06830027442327916,60.02333183998501,-3.1229963875822286,-0.00017706931733610877,8.347469831207998e-05,0.07278927670097803
1,31.650731128583043,-0.8212303709214613,130.29833752708308,-3.117888909704358,-0.003095284476183429,-0.00030987658388354367,0.07278927670097803
1,-22.974310360151534,-15.340034587715124,94.9137827765382,-3.120511524794844,0.00017007283979395712,6.877300618116814e-06,0.07278927670097803
1,2.0294037062876904,-0.040652664939054096,60.01327110636077,-3.1060041232676543,0.0004712092286827199,0.00012007786250628508,0.05189739274895268
1,32.00877802217239,0.20875333849869043,130.0325123500901,-3.108302708074558,-8.643170228075561e-06,-0.0003200937944315039,0.05189739274895268
1,-22.651277590597317,-15.126651581339758,95.1998995010664,-3.1057229145374223,0.0038734976716697277,0.0006424659838603526,0.05189739274895268
1,2.00887804814764,0.05575576471702638,60.02087184497678,-3.090174417400847,0.00013081983921742915,8.567244626474315e-05,0.06019268187102418
1,32.20337709333417,0.4868574394313126,129.91714506357283,-3.092935269384252,0.00162181633676728,-0.00010715907160747324,0.06019268187102418
1,-23.02273233899241,-15.129939102533902,94.9914912203954,-3.08791419496435,-0.00018670404685826574,-4.4701442978503974e-05,0.06019268187102418
1,2.047769815260997,0.01463385393610657,60.00922524919696,-3.072022839928221,0.0007810486117824219,5.122906040282369e-05,0.05080561144045771
1,31.57221432350813,0.05474132276522287,130.24530428598163,-3.0721889535519704,-0.0035430992965843656,9.201310261196927e-05,0.05080561144045771
1,-22.92116346980805,-15.06336551840955,95.04850569970783,-3.0711966709227676,0.0009008591437227274,0.00011907659410356837,0.05080561144045771
1,2.0092772964838153,-0.06955576550840771,60.01682258748163,-3.0531926776066163,0.00014117867358127504,-5.346363522556634e-06,0.07216004569764789
1,31.8620040576649,-0.11366130361565974,130.0565029986935,-3.0534773477370534,-0.0010967569750899289,-2.0647639552855794e-05,0.07216004569764789
1,-23.053623514617,-14.851350994214638,95.01338589714517,-3.0558872419711607,-0.0005454033504695353,-7.55388322297575e-05,0.07216004569764789
1,2.004125805433429,-0.048795656086112714,60.01815010710686,-3.0360876814283424,5.835742533049608e-05,-6.210218213101185e-05,0.05222513486185691
1,32.805592243105345,-0.21696438709602986,129.6074846895769,-3.0352270389257603,0.006543468695182089,4.714306136235893e-05,0.05222513486185691
1,-22.93240837003003,-15.023252633847962,95.05361836254288,-3.03669165596154,0.0007792628619188436,0.00014060234005117887,0.05222513486185691
1,2.0032236399568797,-0.06158831471686787,60.01781127228938,-3.018410236399641,4.1681897496327504e-05,-3.6938599753554665e-05,0.06419309764143054
1,32.327907814187554,0.27610265484769425,129.86008000459844,-3.021577659502224,0.002618798025155531,1.4390972829996375e-05,0.06419309764143054
1,-23.02511304530788,-14.921479365131603,95.01225799308956,-3.0202060125382886,-0.00024312000032696335,-5.8956999935768446e-05,0.06419309764143054
1,1.9859717011325146,0.016749896194937424,60.024082764989735,-3.0022473888605594,-0.0002488268099984398,-1.749961182041579e-05,0.032516638221186084
1,31.093681845777365,-0.0020206544886581888,130.484307593856,-3.001937155517353,-0.0074075398089295755,6.574392396622091e-06,0.032516638221186084
1,-23.28526957013724,-14.770644225662949,94.90678350077808,-3.004169078726583,-0.003068163800224793,-0.0004582924950154675,0.032516638221186084
1,1.9859717011325146,0.016749896194937424,60.024082764989735,-3.0022473888605594,-0.0002488268099984398,-1.749961182041579e-05,0.032516638221186084
1,31.093681845777365,-0.0020206544886581888,130.484307593856,-3.001937155517353,-0.0074075398089295755,6.574392396622091e-06,0.032516638221186084
1,-23.28526957013724,-14.770644225662949,94.90678350077808,-3.004169078726583,-0.003068163800224793,-0.0004582924950154675,0.032516638221186084
1,1.9859717011325146,0.016749896194937424,60.024082764989735,-3.0022473888605594,-0.0002488268099984398,-1.749961182041579e-05,0.032516638221186084
1,31.093681845777365,-0.0020206544886581888,130.484307593856,-3.001937155517353,-0.0074075398089295755,6.574392396622091e-06,0.032516638221186084
1,-23.28526957013724,-14.770644225662949,94.90678350077808,-3.004169078726583,-0.003068163800224793,-0.0004582924950154675,0.032516638221186084
1,1.9859717011325146,0.016749896194937424,60.024082764989735,-3.0022473888605594,-0.0002488268099984398,-1.749961182041579e-05,0.032516638221186084
1,31.093681845777365,-0.0020206544886581888,130.484307593856,-3.001937155517353,-0.0074075398089295755,6.574392396622091e-06,0.032516638221186084
1,-23.28526957013724,-14.770644225662949,94.90678350077808,-3.004169078726583,-0.003068163800224793,-0.0004582924950154675,0.032516638221186084
1,1.9859717011325146,0.016749896194937424,60.024082764989735,-3.0022473888605594,-0.0002488268099984398,-1.749961182041579e-05,0.032516638221186084
1,31.093681845777365,-0.0020206544886581888,130.484307593856,-3.001937155517353,-0.0074075398089295755,6.574392396622091e-06,0.032516638221186084
1,-23.28526957013724,-14.770644225662949,94.90678350077808,-3.004169078726583,-0.003068163800224793,-0.0004582924950154675,0.032516638221186084
